Gene	177_759_LV	177_759_RV	180_760_LV	180_760_RV	181_761_LV	181_761_RV	182_762_LV	248_770_LV	250_668_LV	250_668_RV	252_673_LV	253_674_LV	253_674_RV	257_783_LV	257_783_RV	264_796_LV	264_796_RV	626_692_LV	631_703_LV	631_703_RV	636_740_LV	636_740_RV	637_741_LV	637_741_RV	645_750_LV	645_750_RV	647_753_LV	647_753_RV
Gm15987	2.698703	1.695694	0	0.195682	0.389846	0.118839	0.656566	0.171042	0.690797	0.91776	0.143141	0	0.199098	0.746702	0.452024	0.076838	0.462153	0	0.453775	0.105458	0.036786	0.181555	0.052768	0.061676	0.115249	0.386805	0.048199	0
Gm15988	0.371825	2.141019	0.755627	0.79959	1.15776	0.314511	1.490772	1.155883	0.504875	0.49706	1.564185	0.40332	0.74468	1.205858	0.63172	0	0.812741	0.510327	1.066855	0.323975	0.515236	0.45313	0.092718	0.982504	0.307837	0.266683	0.483243	0.894356
Gm15989	1.260536	2.888337	0.755263	1.95513	1.862637	1.160732	0.576529	1.477739	1.044571	0.578414	1.486102	0.696573	0.988695	1.513298	4.047829	0.908195	0.89624	0.655839	0.742405	1.505534	0.808422	1.410722	0.887681	0.928097	0.81265	1.710902	0.63984	0.708764
Gm15990	0.061358	0	0.167915	0.016141	0.014622	0.031935	0.032472	0.103994	0.14194	0.105795	0.073263	0.028084	0.021147	0	0.094723	0.013308	0.096975	0.04665	0.079306	0.144336	0.079173	0.064617	0.076235	0.033055	0.023372	0.060966	0.091743	0.055419
Gm15991	0.634105	0.245536	0.259149	0.869058	0.179423	0.117386	0.054314	0.408534	0.674068	0.291488	0.108787	0.805129	0.336454	0.254204	0.305709	0	0.071685	0.196603	0.411482	0.580592	0.556122	0.507159	0.255003	0.323524	0.35276	0.913658	0.170154	0.845313
Gm15992	0.717681	1.249468	0	0	0.214864	0.166148	0	0	0.154437	0	0.573061	0	0	0	0.447889	0.373978	0.412365	0.094037	0.127425	0	0.072803	0	0	0.371267	0	0.096909	0.25635	0
Gm15994	0.399281	0.463936	0	0.224874	0	0.248056	0	0	0	0.182926	0.284463	0	0	0	0.373526	0.185496	0.155697	0.104669	0	0.158653	0.169768	0.16664	0.115398	0.214288	0.193962	0.114704	0.050193	0.143768
Gm15995	0	0	0	0	0	0	1.012271	0	0	0	1.100768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517364	0
Gm15996	5.245904	7.140048	3.793581	4.693557	5.878099	5.800413	4.712068	5.478958	4.673499	4.440534	7.251577	4.805444	3.28684	5.023818	8.144202	1.950881	2.16434	4.194323	2.903686	3.592698	4.569632	6.146053	4.223186	4.832989	3.387897	5.024979	3.993731	3.389752
Gm15998	0	0.217141	0.096822	0	0.043959	0.083244	0	0.092684	0.062871	0.066091	0.067877	0.043047	0.016587	0.060677	0.024551	0.059536	0.10033	0.018317	0.075133	0.155794	0.040546	0.11917	0.194509	0	0.070412	0.076277	0	0.150464
Gm15999	0	0	0.030924	0	0	0	0	0	0	0	0	0.03429	0	0	0	0	0	0	0	0	0	0.063034	0	0	0	0	0	0
Gm16000	0.0627	0	0	0	0	0.298837	0	0	0	0	0	0	0	0.288961	0.084491	0.058051	0	0.20341	0	0.054697	0	0	0	0	0	0	0	0
Gm16001	0.340172	0.57373	0.234916	0.843574	0.31558	0.166115	0.330713	0.334544	0.059184	0.792323	0.38897	0.148453	0.217955	0.255903	0.151221	0.216194	0.296182	0.147118	0.442637	0.396874	0.418064	0.651906	0.438387	0.129948	0.147911	0.127121	0.25234	0.104522
Gm16004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16006	1.794377	3.74666	0.950253	0.814723	2.480252	1.55481	2.635018	2.189633	2.564624	2.096657	2.778085	1.903296	1.715818	1.638644	4.633169	1.203281	0.418596	3.431898	1.84354	2.172898	1.095151	1.904315	1.714327	1.994972	0.724996	3.337519	1.420222	0.397105
Gm16007	0	0.20512	0.162402	0	0.32765	0.273717	0	0	0.387021	0	0.344888	0	0.488906	0	0	0	0.786722	0	0	0.591311	0	0	0	0.143231	0	0.451473	0	0
Gm16008	2.600418	5.947526	3.890263	4.05015	1.88287	1.651902	2.531414	2.288964	1.379157	2.319739	2.42186	3.530826	4.047937	3.969516	5.89135	2.06381	2.560669	2.375695	1.766765	4.234742	2.11976	2.725452	1.221122	0.944007	1.558448	2.457352	2.314071	2.389341
Gm16010	0.228827	0.012056	0.078615	0.101988	0.243307	0.53481	0.118856	0	0.026394	0.027741	0.129585	0.009454	0.007057	0.396005	0.11517	0	0	0	0.470084	0.147647	0.112752	0.056165	0.033086	0.030332	0.039974	0.057063	0.022693	0.032277
Gm16011	0	0.032911	0.010906	0	0.012092	0	0	0.013415	0	0.009329	0	0	0	0	0.014965	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16012	0	0.078369	0.124339	0.234055	0.246346	0	0.06139	0.405892	0.270612	0	0.718163	0.172072	0.204033	0.146751	0.253377	0.053664	0.255167	0.201501	0.078011	0.681528	0.082099	0.125284	0.705699	0.480936	0.575548	0.677507	0.251011	0.15737
Gm16013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16014	2.254414	0.797938	0.819803	1.135679	0.185224	1.45532	0	0	0.135417	0.076709	0	0.851444	0.74082	0.738519	0.908262	0.901128	0.832713	0.155578	0	0.845583	0.292423	0.934845	0.083841	0	0.326239	0.087813	0.225063	0.195882
Gm16015	0	0.126632	0	0	0	0	0	0	0	0.07141	0.103783	0	0	0	0	0.462641	0	0	0	0	0	0	0	0	0	0	0	0
Gm16016	1.192604	3.103102	1.535657	2.003462	2.174919	1.428593	1.846432	0.828532	1.343468	1.223336	0.944988	1.696792	0.775244	2.948374	2.797163	1.32675	4.590495	0.418165	1.760314	1.404713	1.576058	1.370278	0.901028	1.209156	1.405372	0.458374	0.889039	0.756514
Gm16017	0	0.728414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16023	1.456495	1.913211	0.51434	0.942746	1.606282	1.204935	1.121668	2.012728	1.422981	1.716646	1.892056	2.288543	0.991766	1.452665	2.146316	0.592933	0.573945	2.561465	1.829412	1.094748	1.352595	2.745303	1.858587	2.009388	1.697211	2.472141	2.287912	2.202222
Gm16024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16025	0.054996	0.902362	0	0	0.096173	0.135048	0.203512	0.018164	0.024805	0.075189	0.038453	0.050136	0.754537	0.087823	0.143488	0	0.023475	0.032068	0.138436	0	1.398365	0.047772	0	0	0.027554	0.016629	0.051275	0
Gm16026	0	0.336112	0.71281	0.204821	0.222698	0.408973	0.828037	0.036118	0.22935	0.06889	0.411179	0.157138	1.053398	0.327441	0.505304	0.158192	1.327739	0.403573	0.085166	0.289621	0.159869	0.096875	0.032728	0.220578	0.134524	0.017727	0.121412	0.113531
Gm16027	0.070482	0.337787	0	0	0	0	0	0	0	0.04716	0	0	0.090776	0	0	0	0	0	0	0	0.036571	0	0	0	0	0	0	0
Gm16028	0	0.771579	0.081192	0	0.259734	0.122835	0.60354	0	0.126501	0.443356	0.051256	0	0.280814	0.806489	0.11666	0	0.225378	0	0.166401	0.114389	0.065003	0	0	0.086101	0.152738	0.176629	0	0
Gm16029	0	0	0	0	0	0	0.023386	0.022824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01842	0.048729	0	0	0	0
Gm16030	0	0	0.071881	0	0	0	0	0.250824	0	0.060232	0.150191	0	0.058362	0.073614	0.089668	0	0	0	0	0.187393	0.278011	0.149178	0	0.122857	0.131265	0.274989	0.123063	0
Gm16031	0.406603	1.374664	0.215826	0.579976	0.517365	0.361542	0.230367	0.182336	0.3267	0.263689	0.173178	0.070219	0.236297	0.257926	1.569972	0.129313	0.944423	0.064604	0	0.291285	0.191808	0.499813	0.194821	0.442198	0.175141	0.200616	0.190644	0.114939
Gm16032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16033	0	0	0	0	0	0	0	0	0	0.115736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16035	0	0.26245	0.096782	0	0	0	0	0	0	0.295879	0	0	0	0	0.186186	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16036	0	0	0	0.201237	0	0	0	0	0.028554	0	0	0	0	0	0.04569	0	0	0.033411	0	0.095704	0	0	0	0	0	0	0	0
Gm16038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16039	6.536871	9.166251	4.124011	3.486799	4.120836	5.935169	2.674518	4.691514	4.533967	5.965972	5.307983	2.807788	5.294882	5.607175	6.076414	3.881272	5.934459	5.290712	4.989069	5.872125	4.591441	3.999151	3.582951	4.326335	3.347269	3.884811	4.664486	3.620067
Gm16041	0	0.027999	0.040127	0	0.033967	0.057538	0	0.011386	0	0	0.034284	0.043401	0	0.041104	0.048893	0	0.024774	0.027481	0.049746	0.069463	0	0	0	0	0.018132	0.047787	0.008934	0.014732
Gm16043	0.548813	0.639157	0.257488	0.09873	0.158738	0.490895	0.091184	0.086873	0	0.249472	0	0	0	0	0.649328	0.077832	0	0.337538	0.090356	0.064683	0	0	0	0	0.068368	0	0.066151	0
Gm16044	0.59757	1.438825	0.636356	0.995969	0.188643	0.073931	0.100011	0.979485	0.26864	0.594554	0.103617	0	0.295053	0.893049	1.259605	0.321731	1.269558	0.164891	0	0.513599	0.885384	0	0	0.154572	0.073195	0.419824	0.159132	0.210812
Gm16045	0.915565	0.823788	0.319829	0.141823	0.24846	0.31581	0.201262	0.394927	0.448637	0.287744	0.106211	0.075951	0.279974	0.459521	0.536911	0.023492	0.156121	0.224723	0.186735	0.11126	0.314639	0.212648	0.217753	0.060411	0.12579	0.256052	0.376532	0.172305
Gm16046	0.824531	1.477638	1.223964	1.41961	0.78496	1.183881	0.921321	1.13286	1.375084	0.73427	2.426827	1.062111	1.318323	1.833857	3.128742	0.463201	0.465859	0.924203	1.180792	0.945029	0.727792	1.453525	0.693231	1.111206	0.72378	1.538434	1.63221	0.760934
Gm16048	0.177088	0	0	0	0	0.185941	0	0.169906	0	0	0.301197	0	0.182301	0.244018	0.478028	0	0.096968	0	0	0	0	0	0	0	0	0	0	0
Gm16049	1.525982	1.099818	0.37166	0.289904	0.402867	0.52653	0.674794	1.661468	1.134618	0.586684	0.93378	1.223604	1.381306	0.300913	1.443356	1.108384	0.281984	1.391865	0	1.882983	0.604963	0.343958	0.09809	0.867931	0.561761	0.190529	0.782847	0.617316
Gm1604A	0.2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121183	0.086418	0.101312	0	0.04462	0	0	0.0466	0	0
Gm16050	0.027623	0.08819	0.020946	0.134699	0	0.129808	0	0.128539	0.253722	0.158386	0.035942	0.05172	0.064231	0.130048	0.038722	0.080441	0.25105	0	0.040205	0	0.130358	0.315592	0.151868	0.054728	0.01407	0.075926	0.028129	0.116238
Gm16052	0.929808	1.241167	0.081774	0.620856	0.62554	0.534495	0.196091	0.096715	0.886874	0.410539	1.810039	0.590122	0.455208	1.025212	1.476315	0.603909	0.928434	0.163021	2.293627	0.545534	0.562318	0.770539	0.875212	0.762714	0.59962	1.224476	0.854085	0.741371
Gm16053	0.831306	1.840203	0	0	2.189545	1.683134	0	0	1.04994	0	2.140729	0	0.510809	1.426039	0	0.699974	0	0	0.852628	0	1.348423	0	0	0	0	0	0	0.943629
Gm16054	0	0.143575	0	0.211659	0	0	0	0	0	0.025068	0	0	0	0	0	0	0	0.036105	0.040957	0	0	0	0.240851	0	0	0	0	0
Gm16055	0.627149	0.105706	0.144615	0	0	0.058401	0	0	0.166848	0.743513	0	0	0.172979	0.076531	0.186491	0.07496	0.189755	0.133656	0.17765	0.192623	0.678787	0	0.140353	0.725411	0.061886	0.349565	0	0.104324
Gm16056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16057	0.07154	0.256164	0	0	0	0	0	0	0	0	0.127782	0	0	0	0	0	0	0	0.212842	0	0	0	0	0	0	0	0	0
Gm16058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16059	0.78782	1.380302	1.010316	1.149514	0.608916	0.384465	0.633938	0.421855	0.358059	0.765434	0.748	0.667846	0.567413	0.90291	0.978016	0.786617	1.044656	0.5274	0.716978	0.435775	0.480024	0.72924	0.465082	0.356589	0.514932	0.441948	0.484579	0.255327
Gm16060	0.834123	0.891197	0	0.065528	0	0.145138	0.149352	0	0.049016	0	0.16109	0.127762	0.101617	0.116679	0	0.235106	0.142491	0	0.241756	0.051882	0.172101	0	0.05697	0	0	0	0.220226	0.051456
Gm16061	4.111123	3.041388	0.648459	1.443017	0.347538	0.474024	0.498378	0.766223	0.499651	0.696545	0.29357	0.426565	0.982618	0.826994	0.926514	2.011735	2.677016	0.542836	0.874221	0.749811	0.248901	1.474663	0.378769	0.727343	0.391175	1.102222	0.771858	0.204571
Gm16062	0.575014	0.520131	0.179059	0.755579	0.726434	0.455985	0.150002	0.475165	0.752714	0.102427	0.537425	0.066752	0.208388	0.246376	0.79896	0.122986	0.455465	0.494192	0	0.837953	0.119576	0.680119	0.181811	0.594132	0.063329	0.178174	0.626134	0.362751
Gm16063	0.027706	0.101029	0.09297	0	0.189682	0.1577	0.146328	0.112183	0.114223	0.040177	0.082125	0.052153	0.039442	0.147382	0.087952	0.071866	0.118322	0.111485	0.119398	0.144868	0.114565	0.117851	0.023469	0.144435	0.064509	0.046091	0.085622	0.017485
Gm16064	0	0.191206	0	0	0	0	0.073596	0	0	0.103147	0.078402	0.074436	0.05762	0	0	0.127817	0	0	0	0.40817	0	0	0	0	0	0	0	0
Gm16066	0	0	0	0.868058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16068	4.956711	8.044152	8.694735	3.08534	1.266306	1.484076	4.137962	3.042047	2.496441	3.880059	2.362327	1.960101	1.574689	1.663175	4.053873	6.246965	5.810548	3.711604	4.732349	2.829457	3.011314	1.839079	3.054404	4.949749	2.851617	3.723822	3.363841	3.163547
Gm16069	0.088996	0	0	0.097487	0.238947	0	0	0.088406	0.347553	0	0.15595	0	0	0	0	0	0.400506	0	0.094494	0.06691	0	0.315317	0.071626	0	0.478679	0	0	0
Gm16070	1.125349	1.282478	0.252197	0.424331	0.385056	0.22515	0.146793	0.275411	0.365314	0.393035	0.489406	0.164268	0.118673	0.42719	0.87451	0.108692	0.279823	0.216349	0.378798	0.130894	0.316843	0.240537	0.228824	0.231296	0.153335	0.116539	0.354054	0.227054
Gm16071	0	0	0	0	0	0	0	0	0	0.040754	0	0	0	0.144643	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16072	0.150718	0.221715	0.316876	0.418873	0.088828	0.221091	0.200643	0.111578	0.163215	0.104829	0.090877	0.269335	0.12832	0.097197	0.03873	0.161838	0.118481	0.058475	0.323478	0.136134	0.269022	0.272742	0.030528	0.148103	0.04092	0.075215	0.237648	0.093569
Gm16073	0.111898	0.955714	1.3307	0.365098	0.501853	0.076676	0.802545	0.308485	0.070813	0.711245	0.594617	2.353402	0.689191	0.677174	0.695082	0.376714	0.605602	0.43286	0.449749	0.662273	0.868199	1.180012	0.269582	0.313239	0.339005	0.811947	0.676682	0.069786
Gm16074	0.149386	0.095573	0.144144	0	0	0	0	0.09135	0.112279	0.10358	0	0.075797	0	0	0.318032	0.829209	0.338041	0	0	0	0.099416	0	0	0.19938	0	0.068149	0	0.056987
Gm16075	0	0	0	0	0	0	0	0	0	0.198481	0	0.266462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16076	0.123881	0.71345	0.378285	0.279207	0.91092	0.225877	0.137691	0.148492	0.478751	0.182872	0.303734	1.058916	0.216908	0.345236	0	0.584277	0.307966	0.455373	0.163382	0.212582	0.329983	0.256584	1.341202	0.452547	0.105506	1.469698	1.117205	0.50903
Gm16077	1.043864	0	0.417306	0	0	0	0	0	0	0.329105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16082	0	0	0	0	0.179173	0	0.19028	0	0	0.511913	0	0.1837	0.124374	0.158545	0	0	0	1.082907	1.653146	0.859759	0.111698	0.483921	0.170026	1.585498	0	0	0	0.116021
Gm16083	0	0.592665	0.399536	0.159102	0.09381	0.048647	0	0.157038	0.177366	0.091889	0.046498	0	0.110704	0.052308	0.161793	0.048206	0.151832	0.111245	0.061672	0.073864	0.036835	0	0.057992	0	0	0.054946	0.062094	0
Gm16084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16089	0.227782	0	0	0	0.216865	0.177358	0	0	0	0.156939	0	0	0	0.44913	0	0	0	0.452931	0	0.396253	0	0	0.205663	0.185898	0	0	0.18773	0
Gm16090	0	0.138083	0.17101	0.061671	0	0.164354	0.058861	0.120507	0.194649	0.020214	0.175648	0.078215	0.063113	0.024709	0.09652	0.049254	0.029943	0	0.242313	0.145976	0.230836	0.073161	0.185947	0.041889	0.04373	0.022831	0.089161	0.240038
Gm16091	5.631559	6.477777	1.132573	1.426255	1.253376	1.79186	0.802966	0.980485	2.032044	2.219259	1.900161	1.266162	2.080823	2.862121	4.931823	1.67715	2.373946	0.656893	1.757826	1.709928	1.319881	0.711485	1.177327	0.860175	1.433471	1.034792	1.31117	1.056371
Gm16092	0	0	0	0.026091	0.089139	0	0	0.024665	0	0.039335	0	0	0	0	0.062546	0.017624	0.211276	0	0.039142	0.033197	0	0	0	0.060572	0.047488	0.017537	0	0
Gm16093	0.553463	1.058213	1.649475	0.689019	0.331955	0.372583	1.053583	1.513088	1.237851	1.036217	0.732356	0.353717	1.009856	1.214218	0.627231	1.726093	1.892011	1.443077	0.669286	0.650044	0.672327	1.028998	0.432484	0.827213	0.81639	1.194483	0.56153	0.668265
Gm16094	1.040469	1.69189	0.339446	0.505799	0.340771	0.338472	0.290605	0.541427	0.398649	0	0.279632	0.662493	0.6196	0.226173	0.182234	0.23915	0	0.518241	0.53308	0.594224	0.060729	0.15533	0.173368	0	0.219844	0.240693	0	0.065573
Gm16095	0	0	0	0	0	0	0	0	0	0	0	0	0.552226	0	0	0	0	0	0	0	0.23972	0	0	0	0	0	0	0
Gm16096	1.229415	2.145785	0.612825	0.182748	0.679429	0.355121	0	0	0.348826	0.426226	0.135165	0.542414	0.840419	0.736915	0.93921	0.803997	0.978706	0	0.063589	0.325052	0.057209	0.35834	0	0.389059	0.14412	0.081593	0.17475	0.209769
Gm16098	0.333734	0	0	0	0	0	0.152217	0	0	0	0.272896	0	0.077613	0	0.265624	0	0.223592	0	0	0.220044	0	0.119783	0	0	0	0	0	0
Gm16099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068179	0	0	0	0	0	0	0	0	0	0	0	0
Gm16100	0	1.811548	0	0.564017	0	0.376615	1.069436	2.016529	1.869077	2.305192	0	0	0	0	1.600965	0	0	1.697721	1.606113	0	0	1.726105	0	0	0	0	0	0
Gm16101	0.377202	0	0.071019	0	0	0	0.151136	0.08709	0.056447	0.100696	0.077198	0	0.056815	0	0	0.204515	0	0	0	0	0	0	0.072367	0	0	0.196429	0	0.164133
Gm16102	0.196548	0.126352	0.661066	0.46246	0.546815	0.228358	0.206621	0.475492	0.571729	0.136244	0.382683	0.55258	0.369578	0.605207	1.069986	0.356726	0.121263	0.323099	0	0.662245	0.175897	0.173178	0	0.15575	1.192556	0.085934	0.389344	0.069784
Gm16103	0.157736	0.099415	0.066513	0.0449	0.037227	0.116658	0.080196	0	0.0511	0	0.037212	0.037933	0.198659	0.173318	0.139172	0.033567	0.213309	0.031199	0.155459	0.234218	0	0.034286	0	0.207479	0	0.163502	0.060153	0.100195
Gm16104	1.067194	1.777101	0.728953	0.500309	0.72399	0.06101	0.219876	0.376068	0.742428	0.158805	0.248329	0.072415	0.458518	0.517067	0.632473	0.199449	0.085166	0.435877	0	0.059357	0.346742	0.20218	0.133765	0.523083	0.308593	0.129541	0.122572	0.392913
Gm16105	0	0.338405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16106	2.827027	0	0	0	0	0	0	0	0	0	0	0	0	0.273841	0	0	0	0.744697	0.331237	0.697522	0	0	0	0	0	0	0	0
Gm16107	0.833673	0.259859	0.04296	0.542534	0.045906	0.14422	0.40849	0.046146	0.387985	0.333071	0.360052	0.375681	0.617413	0.487508	0.106553	0.043888	0.110693	0.297677	0.625259	0.14742	0.256693	0.084226	0.339937	0.074634	0.215001	0.333466	0.287872	0.410824
Gm16108	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16110	0.236359	0.500135	0.450596	0.197061	0.109576	0.081873	0	0	0	0.041842	0	0.054523	0.041655	0.152672	0.302595	0.050205	0.246623	0	0.514529	0	0	0.299736	0	0	0	0.048068	0.043249	0
Gm16111	0.607084	0	0	0.673353	0	0	0	0	0	0	0	0	0	0.260363	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16112	0	0.363716	0	0	0	0	0	0	0.139438	0	0	0	0	0	0	0	0	0	0	0	0	0.629551	0	0	0	0	0	0
Gm16113	0.118299	0.975722	0	0	0	0	0	0	0	0	0	0	0	0	0.533652	0	0	0.102178	0	0	0	0.104704	0	0	0	0	0	0
Gm16114	0	0.216434	0	0.422553	0	0	0	0	0.453733	1.31571	0	0.410218	0.540017	0	0	0	0	0.168598	1.507101	0.847971	0.897094	0.354803	0	0	0.161433	0	0	0.407846
Gm16116	0.064766	0.193336	0.41167	0	0	0	0	0.074008	0.147897	0.048445	0	0	0	0.18053	0.148416	0	0.318795	0.118608	0	0.317802	0.086324	0.253626	0.236391	0.057346	0	0.062085	0	0
Gm16117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234552	0	0
Gm16118	0.740638	0	0	0.196472	0.505506	0	0	0.260015	0.11812	0	0.083198	0.083168	0.125478	0	0	0	0.099165	0	0.09319	0	0.050539	0	0.148504	0	0.413659	0	0	0
Gm16120	0.419251	0	0	0	0	0.074416	0	0	0	0	0.095787	0	0	0	0	0	0	0	0	0	0.060563	0	0	0	0	0	0	0
Gm16121	0.979317	0.729713	0.232917	0.419115	0.224372	0.243423	0.230858	0.129617	0.393406	0.437094	0.287989	0.354213	0.732596	0.298682	0.488373	0.223441	0.311748	0.135451	0.326326	0.434994	0.261188	0.396126	0.5012	0.46194	0.146105	0.157873	0.130475	0.081649
Gm16122	0.401259	0.314054	0.480943	0.291131	0.375777	0.089643	0.122296	0.260249	0.15518	0.151576	0.075087	0.114905	0.060987	0.176747	0.084888	0.068018	0.044552	0.031207	0.232769	0.238565	0.320581	0.176715	0.173303	0.061022	0.141101	0.13721	0.09125	0.0266
Gm16123	0.607931	0.488898	0.683284	0.425264	0.217332	0.10723	0.327315	0.11384	0.176891	0.180923	0.147135	0.137775	0.155955	0.426286	0.311147	0.625879	0.911571	0.087926	0.120903	0.191376	0.151734	0.096031	0	0	0.14118	0.211803	0.310473	0
Gm16124	0.304987	2.731087	1.778186	1.398136	0.438407	1.325617	0.894291	1.012256	0.82685	0.582594	1.613784	0.560363	0.705426	1.057982	3.107348	0.428424	4.326635	0.287323	0.709732	0.517295	0.72068	0.169314	0.57621	0.070441	0.29669	0.796679	0.428693	0.45397
Gm16125	0.399299	1.422795	1.848224	2.259091	1.173533	1.56069	1.33822	0.72645	0.295991	0.99116	2.697836	0.974232	0.283618	1.270181	1.289226	1.663521	0	0.694846	0.733304	1.255488	0.61017	0.737771	2.534396	1.968923	1.242229	0.872899	1.829326	0.686343
Gm16126	0	0	0.271253	0	0	0	0	0.215776	0	0.077239	0	0	0	0.476448	0	0	0.350403	0	0	0	0.181684	0.46291	0	0.078332	0	0.087367	0	0
Gm16127	0	0	0	0	0	0	0.522565	0	0	0	0	0	0	0	0	1.303399	1.072928	0	0	0	0	0	0	0	0	0	0	0
Gm16128	0.515894	0.598135	0.337819	0.852176	0.0905	0.267971	0	0	0.191699	0.069296	0	0	0.465103	0.431082	0.308414	0.778683	0.320028	0	0.409897	0.434237	0.108583	0.572673	0.080123	0.494307	0.074317	0	0.212343	0.060154
Gm16129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16130	0	0.017642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16132	0	0	0.377857	0	0	0	0	0.112301	0.071864	0.157307	0	0.206584	0.152743	0.096377	0	0	0	0.083075	0.112402	0.165898	0.124264	0.092699	0	0	0	0.090419	0	0
Gm16133	0.112461	1.1062	0.087204	0.217952	0.099262	0.725763	0.179505	0	0	0.440211	0.217428	0.222713	0.172715	0	0.118193	0.337926	0	0	0.350484	0.381964	0.233867	0.15537	0	0.3664	0	0	0.5155	0
Gm16134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16135	0.674426	0.126017	0.360295	0.698008	0.480029	0.216944	1.121086	0.515211	0.069581	0.0745	0.742925	0.482008	0.144502	0.736162	1.444844	0.094802	0.116692	0	0.451065	0.97569	0.05974	0.283879	0.431162	0.312826	0.322912	0.256869	0.23468	0.329386
Gm16136	0	0.188857	0	0	0	0	0.188456	0	0	0	0	0	0	0	0	0	0.054367	0.070461	0	0	0	0	0	0	0	0.078094	0.226171	0
Gm16137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103974	0	0	0	0	0	0	0	0	0	0	0	0
