Gene	177_759_LV	177_759_RV	180_760_LV	180_760_RV	181_761_LV	181_761_RV	182_762_LV	248_770_LV	250_668_LV	250_668_RV	252_673_LV	253_674_LV	253_674_RV	257_783_LV	257_783_RV	264_796_LV	264_796_RV	626_692_LV	631_703_LV	631_703_RV	636_740_LV	636_740_RV	637_741_LV	637_741_RV	645_750_LV	645_750_RV	647_753_LV	647_753_RV
Gm26057	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
Gm2606	1020.002	1005.514516	1009.533	883.937	1066.061	950.25	1075.158	1005.514516	1054.487	960.745	1074.573	986.337	1005.514516	1015.395	1005.514516	1046.725	1005.514516	1005.514516	1125.823	1035.081	1050.321	1052.002	1004.32	1008.495	867.213	980.734	1051.521	965.577
Gm26061	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3
Gm26063	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26064	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996	12.489996
Gm26065	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575
Gm26066	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65
Gm26070	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
Gm26074	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875
Gm26075	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525	17.525
Gm26076	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575
Gm26077	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275	18.275
Gm26078	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4	20.4
Gm26079	22.73712529	25	23	22.73712529	22.73712529	22	22	22	22.73712529	23	28	22.73712529	25	22.73712529	22.73712529	22	22	23	22.73712529	23	22.73712529	22.73712529	22.73712529	22.73712529	23	23	22.73712529	24
Gm26080	20	24	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21	21.93704942	21.93704942	21.93704942	24	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942	21.93704942
Gm26081	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3
Gm26082	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925
Gm26084	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35
Gm26085	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8
Gm26087	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875	6.875
Gm26088	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775
Gm26091	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275
Gm26097	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575	10.575
Gm26099	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65
Gm26100	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925
Gm26101	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575
Gm26104	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3
Gm26105	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225	56.225
Gm26108	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825	56.825
Gm26109	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85	7.85
Gm26110	38	39.81052519	40	37	42	39	39	39	40	40	47	40	44	39	39	39	39	39.81052519	40	40	39.81052519	41	39.81052519	41	40	41	40	42
Gm26111	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825
Gm26121	36	40	39	37.97930613	37.97930613	37.97930613	37.97930613	37.97930613	38	37.97930613	37.97930613	37.97930613	37.97930613	37	37.97930613	37.97930613	37.97930613	37.97930613	37.97930613	37.97930613	40	37.97930613	37.97930613	39	37.97930613	39	38	37.97930613
Gm26122	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275	9.275
Gm26123	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725	23.725
Gm26124	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3
Gm26125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26126	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225
Gm26127	13.27819298	13.27819298	13.27819298	13.27819298	13.27819298	13.27819298	14	13.27819298	13.27819298	13.27819298	13.27819298	13	13.27819298	13.27819298	13	13.27819298	13.27819298	13.27819298	13.27819298	13	13.27819298	13.27819298	13.27819298	13	13.27819298	13.27819298	13.27819298	13.27819298
Gm26128	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85
Gm26129	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
Gm26130	24	27	25.16944307	23	27	25	25	24	25	25	31	25	28	24	24	25.16944307	24	25.16944307	25	25	27	25.16944307	25.16944307	26	25	26	25	27
Gm26131	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85
Gm26132	30.76630493	32	31	30.76630493	32	30.76630493	30.76630493	30.76630493	30.76630493	30	37	30.76630493	30.76630493	30.76630493	29	30.76630493	30.76630493	30	30	30.76630493	30.76630493	30.76630493	30.76630493	30.76630493	31	30.76630493	30.76630493	30.76630493
Gm26133	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625	11.625
Gm26138	13.20715041	14	13.20715041	13.20715041	14	13	13.20715041	13.20715041	13.20715041	13.20715041	13.20715041	13.20715041	13.20715041	13.20715041	13.20715041	13.20715041	13.20715041	13.20715041	13	13.20715041	13.20715041	13	13.20715041	13.20715041	13	14	13.20715041	13.20715041
Gm26139	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26143	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3
Gm26144	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3
Gm26145	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925
Gm26146	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7
Gm26147	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	15.98435206	17	15.98435206	15.98435206	15.98435206	15.98435206	16	15.98435206	15.98435206
Gm26148	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775	7.775
Gm26150	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9	31.9
Gm26151	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725	6.725
Gm26153	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.22299008	22.202
Gm26159	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35
Gm26160	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95	6.95
Gm26162	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3
Gm26163	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15	48.15
Gm26164	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35
Gm26165	31.942	47.613	38.463	32.456	39.56	43.222	32.354	30.032	30.462	36.231	43.887	36.262	41.325	38.463	39.749	32.957	35.431	30.603	31.004	33.467	32.416	30.358	32.029	32.513	33.074	35.303	30.941	38.547
Gm26166	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26168	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5
Gm26169	25.06204354	25.06204354	25.06204354	25.06204354	25.06204354	23	25.06204354	25.06204354	25.06204354	25.06204354	25.06204354	25.06204354	25.06204354	23	25.06204354	25.06204354	25.06204354	25.06204354	25.06204354	25.06204354	26	25.06204354	25.06204354	25.06204354	25.06204354	25.06204354	25.06204354	25.06204354
Gm2617	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158
Gm26172	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25	23.25
Gm26174	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225	77.225
Gm26175	26.92459689	26.92459689	27.1	26.92459689	24.023	24.346	26.92459689	26.92459689	26.92459689	26.92459689	27	26.92459689	33.831	21.316	21	26.92459689	26.92459689	26.92459689	26.92459689	24.587	26.92459689	26.92459689	26.92459689	27.079	26.92459689	26.92459689	31.516	26.92459689
Gm26176	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575
Gm26178	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26181	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825	12.825
Gm26182	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8
Gm26183	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7
Gm26184	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775
Gm26187	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825
Gm2619	559.1766315	559.1766315	559.1766315	559.1766315	559.1766315	559.867	559.1766315	559.1766315	543.027	559.1766315	597.461	539.088	559.1766315	559.1766315	611.085	574.01	559.1766315	559.1766315	533.043	533.185	559.1766315	634.197	559.1766315	530.386	559.1766315	559.1766315	600.473	559.1766315
Gm26191	142	147	145	140	147	145	144	142	143	143	146.994	142	147	143	142	144	141	143	144	144	145	150	142	147	146	145	144	149
Gm26202	8	7.286108331	7.286108331	7.286108331	7.286108331	7	7.286108331	7.286108331	8	7.286108331	7.286108331	7	7	7.286108331	7.286108331	7.286108331	8	7.286108331	7.286108331	7	7.286108331	7.286108331	7.286108331	7	7	7.286108331	7	7.286108331
Gm26203	14.99833193	16	14.99833193	14.99833193	16	14.99833193	15	14.99833193	14.99833193	15	19	14.99833193	14.99833193	15	14.99833193	14	14.99833193	14.99833193	14.99833193	15	17	14.99833193	14.99833193	14.99833193	15	14.99833193	14.99833193	16
Gm26205	23.40787132	25	24	21	25	23.40787132	23	23.40787132	24	23	29	23.40787132	26	22	23.40787132	23.40787132	23.40787132	23	23.40787132	23	25	23	23	24	23.40787132	24	23.40787132	25
Gm26206	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85	13.85
Gm26207	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35
Gm26208	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775	18.775
Gm26211	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875	20.875
Gm26214	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26224	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025	9.025
Gm26225	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414	24.616	26.28563414	29	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414	25.747	26.28563414	26	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414	26.28563414
Gm26226	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8
Gm26227	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825	11.825
Gm26228	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26236	23	23.745996	23.745996	23.745996	23.745996	24	24	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996	24	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996	23.745996
Gm26239	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26240	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575	12.575
Gm26244	38	42	40	37	41	39	38	38	39	39	46	39	43	38	38	38	38	39	39	39	41	40	39	40	40	40	39	41
Gm26247	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.2
Gm26249	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
Gm26251	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
Gm26253	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225
Gm26254	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
Gm26255	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225	12.225
Gm26256	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325	53.325
Gm26257	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26262	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925	19.925
Gm26263	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225	39.225
Gm26264	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4	36.4
Gm26265	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
Gm26271	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35	12.35
Gm26273	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775	21.775
Gm26276	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65
Gm26277	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475	32.475
Gm26278	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3
Gm26279	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1	12.1
Gm26285	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125	13.125
Gm26286	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23.32861583	23	24	23.32861583	23.32861583
Gm26287	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15	9.15
Gm26288	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3
